seed,tier,cluster_id,size,edge_density,mean_edge_bits,min_edge_bits,weight_spread,diameter,degree_gini,top_signal_share,signup_span_days,signup_burstiness,hour_concentration,median_gap_minutes,lifespan_days,coupon_rate,repeat_rate,near_min_rate,value_cv,distinct_bin_ratio,bin_concentration,distinct_device_ratio,distinct_address_ratio,pincode_concentration,total_discount,discount_per_account,discount_to_revenue,dominant_signal,label,n_ring_members,n_innocent_members,ring_purity,dominant_benign_kind
0,obvious,148,3,0.6666666666666666,14.636736392974854,14.264312744140623,0.3724236488342285,2.0,0.1666666666666666,0.5067148520843304,237.21065972222223,0.3333333333333333,0.7997157372802824,170791.675,0.0,1.0,0.0,1.0,0.0353311408791705,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,600.0,200.0,0.4672897196261682,pincode,0,0,3,0.0,normal
0,obvious,149,3,0.6666666666666666,16.0809268951416,16.0809268951416,0.0,2.0,0.1666666666666666,0.3076706808481602,1.056574074074074,0.3333333333333333,0.7997157372802824,760.7333333333333,0.0,1.0,0.0,0.3333333333333333,0.2207756076753285,0.3333333333333333,1.0,1.0,1.0,1.0,600.0,200.0,0.2945508100147275,signup_gap,0,0,3,0.0,normal
0,obvious,150,3,1.0,14.650416374206545,14.650416374206545,0.0,1.0,0.0,0.3871958516641842,479.0190856481481,0.3333333333333333,1.0,344893.74166666664,0.0,1.0,0.0,0.3333333333333333,0.3662789055153387,0.3333333333333333,1.0,1.0,1.0,1.0,600.0,200.0,0.2777777777777778,card_bin,0,0,3,0.0,normal
0,obvious,151,3,0.6666666666666666,16.207573413848877,14.78442668914795,1.4231467247009275,2.0,0.1666666666666666,0.4758347398962865,7.957106481481482,0.3333333333333333,0.7997157372802824,5729.116666666667,0.0,1.0,0.0,0.0,0.3263950261645789,1.0,0.3333333333333333,1.0,1.0,1.0,600.0,200.0,0.2100105005250262,pincode,0,0,3,0.0,normal
0,obvious,152,3,0.6666666666666666,14.749053955078123,14.749053955078123,0.0,2.0,0.1666666666666666,0.3736006368689059,9.648159722222225,0.3333333333333333,0.6543128759565947,6946.675,0.0,1.0,0.0,0.0,0.1273894646442448,0.3333333333333333,1.0,1.0,1.0,1.0,600.0,200.0,0.2220577350111028,pincode,0,0,3,0.0,normal
0,obvious,153,3,1.0,16.15970230102539,14.77239990234375,1.961941867328303,1.0,0.0,0.4475517535909887,6.669826388888889,0.3333333333333333,0.6543128759565947,4802.275,0.0,1.0,0.0,0.3333333333333333,0.1034799679338223,0.3333333333333333,1.0,1.0,1.0,1.0,600.0,200.0,0.409556313993174,pincode,0,0,3,0.0,normal
0,obvious,154,3,0.6666666666666666,17.825684070587158,15.803650856018066,2.022033214569092,2.0,0.1666666666666666,0.4103494058356445,29.024780092592597,0.3333333333333333,0.6543128759565947,20897.841666666667,0.0,1.0,0.0,0.6666666666666666,0.2053750767593865,0.3333333333333333,1.0,1.0,1.0,1.0,600.0,200.0,0.3949967083607636,card_bin,0,0,3,0.0,normal
0,obvious,155,3,0.6666666666666666,17.312185287475586,17.312185287475586,0.0,2.0,0.1666666666666666,0.5149670781464688,0.0428125,0.6666666666666666,0.7997157372802824,30.825,0.0,1.0,0.0,1.0,0.033106041175819,1.0,0.3333333333333333,1.0,1.0,1.0,600.0,200.0,0.4792332268370607,signup_gap,0,0,3,0.0,normal
0,obvious,156,3,0.6666666666666666,18.522565841674805,17.906936645507812,0.6156291961669922,2.0,0.1666666666666666,0.3901658192574045,0.9537731481481482,0.6666666666666666,0.7997157372802824,686.7166666666667,0.0,1.0,0.0,0.0,0.0373888886446607,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,600.0,200.0,0.3846153846153846,signup_gap,0,0,3,0.0,normal
0,obvious,157,3,0.6666666666666666,14.85611629486084,14.4485502243042,0.4075660705566406,2.0,0.1666666666666666,0.3781177068717038,89.3338888888889,0.3333333333333333,0.6543128759565947,64320.4,0.0,1.0,0.0,0.6666666666666666,0.5933306203782159,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,600.0,200.0,0.2712477396021699,pincode,0,0,3,0.0,normal
0,obvious,158,3,0.6666666666666666,16.435344219207764,15.00722599029541,1.4281182289123535,2.0,0.1666666666666666,0.4044934271914899,483.2745833333333,0.3333333333333333,0.6543128759565947,347957.7,0.0,1.0,0.0,0.3333333333333333,0.4692783738865007,0.3333333333333333,1.0,1.0,1.0,1.0,600.0,200.0,0.2505219206680584,pincode,0,0,3,0.0,normal
0,obvious,159,3,0.6666666666666666,16.907902717590332,16.503620147705078,0.4042825698852539,2.0,0.1666666666666666,0.3542703544156349,6.978865740740741,0.6666666666666666,0.7997157372802824,5024.783333333334,0.0,1.0,0.0,0.0,0.2017637886617657,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,600.0,200.0,0.3126628452318916,signup_gap,0,0,3,0.0,normal
0,obvious,160,3,0.6666666666666666,16.645519256591797,16.645519256591797,0.0,2.0,0.1666666666666666,0.3796389623272977,8.092210648148148,0.3333333333333333,0.6543128759565947,5826.391666666666,0.0,1.0,0.0,0.3333333333333333,1.2347389012851966,0.3333333333333333,1.0,1.0,1.0,1.0,600.0,200.0,0.0300105036762867,pincode,0,0,3,0.0,normal
0,obvious,161,3,0.6666666666666666,20.735629081726078,17.312185287475586,3.4234437942504883,2.0,0.1666666666666666,0.3568585221283554,0.9710300925925924,0.6666666666666666,0.7997157372802824,699.1416666666667,0.0,1.0,0.0,0.0,0.6370302895267926,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,600.0,200.0,0.1294219154443485,signup_gap,0,0,3,0.0,normal
0,obvious,162,3,1.0,18.181745529174805,15.060643196105955,4.4139052489802735,1.0,0.0,0.2904521795492221,2.0188657407407407,0.6666666666666666,0.7997157372802824,1453.5833333333333,0.0,1.0,0.0,0.0,0.3281522425814866,0.3333333333333333,1.0,1.0,1.0,1.0,600.0,200.0,0.2563007261853908,signup_gap,0,0,3,0.0,normal
0,obvious,163,3,0.6666666666666666,19.8637490272522,15.339564323425291,4.524184703826904,2.0,0.1666666666666666,0.4094872111004057,216.35200231481485,0.3333333333333333,0.6543128759565947,155773.44166666668,0.0,1.0,0.0,0.3333333333333333,0.5690181474841863,0.3333333333333333,1.0,1.0,1.0,1.0,600.0,200.0,0.1803968731208659,card_bin,0,0,3,0.0,normal
0,obvious,164,3,0.6666666666666666,16.04240369796753,15.827300071716309,0.2151036262512207,2.0,0.1666666666666666,0.2935011498197816,5.007511574074074,0.6666666666666666,0.7997157372802824,3605.408333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,0.907172400339428,0.3333333333333333,1.0,1.0,1.0,1.0,400.0,133.33333333333334,0.2389486260454002,signup_gap,0,0,3,0.0,normal
0,obvious,165,3,0.6666666666666666,15.809794902801514,14.505156517028809,1.304638385772705,2.0,0.1666666666666666,0.4005299160707966,34.01445601851852,0.3333333333333333,0.7997157372802824,24490.408333333333,0.0,1.0,0.0,0.6666666666666666,0.503932823178679,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,600.0,200.0,0.3110419906687403,pincode,0,0,3,0.0,normal
0,obvious,166,3,0.6666666666666666,16.103994369506836,14.895803451538086,1.20819091796875,2.0,0.1666666666666666,0.367646004463935,5.94755787037037,0.6666666666666666,0.6543128759565947,4282.241666666667,0.0,1.0,0.0,0.6666666666666666,0.1917092750210697,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,600.0,200.0,0.3955174686882003,signup_gap,0,0,3,0.0,normal
0,obvious,167,3,1.0,15.060643196105955,15.060643196105955,0.0,1.0,0.0,0.3263708275663547,6.052013888888889,0.3333333333333333,0.7997157372802824,4357.45,0.0,1.0,0.0,0.6666666666666666,0.209826592324039,0.3333333333333333,1.0,1.0,1.0,1.0,600.0,200.0,0.3843689942344651,pincode,0,0,3,0.0,normal
0,obvious,168,3,0.6666666666666666,17.319178581237793,16.6613712310791,0.6578073501586914,2.0,0.1666666666666666,0.3638824496691384,3.018576388888889,0.3333333333333333,0.6543128759565947,2173.375,0.0,1.0,0.0,0.3333333333333333,0.2700587141790411,0.3333333333333333,1.0,1.0,1.0,1.0,600.0,200.0,0.3456221198156682,card_bin,0,0,3,0.0,normal
0,obvious,169,3,1.0,15.301211992899576,15.269242286682127,0.0452119921177983,1.0,0.0,0.4312319562855675,3.9497685185185194,0.3333333333333333,0.6543128759565947,2843.833333333333,0.0,1.0,0.0,0.3333333333333333,0.8095130168897049,0.3333333333333333,1.0,1.0,1.0,1.0,600.0,200.0,0.1217779581895676,card_bin,0,0,3,0.0,normal
0,obvious,170,3,0.6666666666666666,20.0585880279541,16.081401824951172,3.9771862030029297,2.0,0.1666666666666666,0.3175040258642248,0.1915856481481481,0.6666666666666666,0.7997157372802824,137.94166666666666,0.0,0.6666666666666666,0.0,0.0,0.4690676953072981,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,400.0,133.33333333333334,0.1564945226917058,pincode,0,0,3,0.0,normal
0,obvious,171,3,1.0,14.5688263575236,14.536856651306152,0.0452119921177983,1.0,0.0,0.3491800138013103,514.8638888888889,0.3333333333333333,0.6543128759565947,370702.0,0.0,1.0,0.0,0.0,0.0435366165404015,0.3333333333333333,1.0,1.0,1.0,1.0,600.0,200.0,0.2586206896551724,pincode,0,0,3,0.0,normal
0,obvious,172,3,1.0,17.312185287475586,17.312185287475586,0.0,1.0,0.0,0.5149670781464688,0.0299189814814814,1.0,1.0,21.541666666666668,0.0,1.0,0.0,0.0,0.4529964693267032,1.0,0.3333333333333333,1.0,1.0,1.0,600.0,200.0,0.2665482007996446,signup_gap,0,0,3,0.0,normal
0,obvious,173,3,0.6666666666666666,17.644585609436035,17.312185287475586,0.3324003219604492,2.0,0.1666666666666666,0.3428402256551763,7.02699074074074,0.6666666666666666,1.0,5059.433333333333,0.0,1.0,0.0,0.3333333333333333,0.3912637758381772,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,600.0,200.0,0.2538071065989847,signup_gap,0,0,3,0.0,normal
0,obvious,174,3,0.6666666666666666,17.464563369750977,14.206056594848633,3.258506774902344,2.0,0.1666666666666666,0.3784558565686315,1.009675925925926,0.6666666666666666,1.0,726.9666666666667,0.0,1.0,0.0,0.3333333333333333,0.6058955149198582,1.0,0.3333333333333333,1.0,1.0,1.0,600.0,200.0,0.2205882352941176,signup_gap,0,0,3,0.0,normal
0,obvious,175,3,0.6666666666666666,17.713860511779785,17.312185287475586,0.4016752243041992,2.0,0.1666666666666666,0.3727144187056422,0.6738773148148148,0.6666666666666666,0.6543128759565947,485.19166666666666,0.0,1.0,0.0,0.6666666666666666,0.575441975585591,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,600.0,200.0,0.273099681383705,signup_gap,0,0,3,0.0,normal
0,obvious,176,3,1.0,18.181745529174805,15.060643196105955,4.4139052489802735,1.0,0.0,0.2904521795492221,1.973425925925926,0.6666666666666666,0.7997157372802824,1420.8666666666666,0.0,1.0,0.0,0.3333333333333333,0.2839523557441235,0.3333333333333333,1.0,1.0,1.0,1.0,600.0,200.0,0.3340757238307349,signup_gap,0,0,3,0.0,normal
0,obvious,177,3,0.6666666666666666,14.742801666259766,14.084994316101074,0.6578073501586914,2.0,0.1666666666666666,0.492757493708591,4.281909722222222,0.3333333333333333,0.7997157372802824,3082.975,0.0,1.0,0.0,0.6666666666666666,0.0590578785428764,1.0,0.3333333333333333,1.0,1.0,1.0,600.0,200.0,0.4252303330970942,pincode,0,0,3,0.0,normal
0,obvious,178,3,1.0,16.23895041147868,15.42581272125244,0.5749751747973384,1.0,0.0,0.3649136174090731,2.07144675925926,0.3333333333333333,0.6543128759565947,1491.4416666666666,0.0,1.0,0.0,0.3333333333333333,0.3014811943414068,0.3333333333333333,1.0,1.0,1.0,1.0,600.0,200.0,0.3073770491803279,pincode,0,0,3,0.0,normal
0,obvious,179,3,0.6666666666666666,17.517027854919434,16.274246215820312,1.242781639099121,2.0,0.1666666666666666,0.5015831858587672,634.0015162037037,0.3333333333333333,0.7997157372802824,456481.0916666667,0.0,1.0,0.0,0.3333333333333333,0.8072942288405506,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,600.0,200.0,0.1255230125523012,pincode,0,0,3,0.0,normal
0,obvious,180,3,1.0,14.610602696736654,14.546663284301758,0.0452119921177983,1.0,0.0,0.4453532954677832,5.142581018518518,0.3333333333333333,0.6543128759565947,3702.658333333333,0.0,1.0,0.0,0.6666666666666666,0.1221560139978634,0.3333333333333333,1.0,1.0,1.0,1.0,600.0,200.0,0.4310344827586206,pincode,0,0,3,0.0,normal
0,obvious,181,3,0.6666666666666666,19.42732572555542,14.5401029586792,4.887222766876221,2.0,0.1666666666666666,0.4542147759075622,6.055416666666667,0.3333333333333333,0.6543128759565947,4359.9,0.0,1.0,0.0,0.3333333333333333,0.8382927327648203,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,600.0,200.0,0.1624255549539794,pincode,0,0,3,0.0,normal
0,obvious,182,3,1.0,18.29966672261556,17.58032989501953,1.0172958975007405,1.0,0.0,0.3669292843302354,132.01063657407408,0.3333333333333333,0.7997157372802824,95047.65833333334,0.0,1.0,0.0,0.3333333333333333,0.3644117689599797,0.3333333333333333,1.0,1.0,1.0,1.0,600.0,200.0,0.24174053182917,card_bin,0,0,3,0.0,normal
1,obvious,0,66,0.2540792540792541,20.032198879696907,14.010558128356934,4.309833450890972,6.0,0.4349735891020295,0.3191955433394447,121.8890162037037,0.0303030303030303,0.099129352847461,1086.9166666666667,179.0,0.6515151515151515,0.2272727272727272,0.3636363636363636,3.240615147931838,0.4242424242424242,0.303030303030303,1.0,0.1666666666666666,1.0,8600.0,130.3030303030303,0.0741181236048987,address,0,0,66,0.0,hostel
1,obvious,1,57,0.4097744360902255,19.21802042602399,14.325637817382812,4.551615761423768,4.0,0.3356671495251891,0.2817685116683607,491.7589930555556,0.0350877192982456,0.1418250082352005,9255.416666666666,175.0,0.5789473684210527,0.3684210526315789,0.2807017543859649,0.5638910634960508,0.4912280701754385,0.2456140350877192,1.0,0.0350877192982456,1.0,6600.0,115.78947368421052,0.0910395056278967,address,0,0,57,0.0,hostel
1,obvious,2,48,0.2916666666666667,18.70594051036429,14.159467697143556,3.798129586223793,4.0,0.3703774062816616,0.3040547659699064,361.9299189814815,0.0416666666666666,0.1841587445126599,7162.9,149.0,0.5416666666666666,0.2291666666666666,0.1458333333333333,3.8790330735408025,0.4375,0.2083333333333333,1.0,0.0833333333333333,1.0,5200.0,108.33333333333331,0.0239509925844042,address,0,0,48,0.0,hostel
1,obvious,3,47,0.183163737280296,18.06441278168649,14.36258029937744,3.5005810493906107,7.0,0.4907586503331184,0.3492589492439192,224.74824074074075,0.0425531914893617,0.093747716852067,3119.0583333333334,149.0,0.6808510638297872,0.1276595744680851,0.3829787234042553,2.8513979087319723,0.3617021276595745,0.2127659574468085,1.0,0.2553191489361702,1.0,6400.0,136.17021276595744,0.0937976316098018,address,0,0,47,0.0,hostel
1,obvious,4,45,0.0868686868686868,16.97876589797264,14.402888298034668,3.356978094057572,7.0,0.3475452196382429,0.3797461191412408,225.7285648148148,0.0666666666666666,0.0923997678427412,4179.883333333333,175.0,0.8444444444444444,0.1111111111111111,0.4888888888888889,0.5163708909568573,0.4222222222222222,0.1777777777777777,1.0,0.2666666666666666,1.0,7600.0,168.88888888888889,0.2030294125504234,address,0,0,45,0.0,hostel
1,obvious,5,43,0.5448504983388704,20.93732477203617,14.270977973937988,4.868843152507068,3.0,0.2383248251087162,0.2958088475463791,149.95613425925927,0.0465116279069767,0.2007199041124752,3220.4083333333333,171.0,0.627906976744186,0.3023255813953488,0.3255813953488372,3.5880795332872424,0.5581395348837209,0.2558139534883721,1.0,0.0465116279069767,1.0,5400.0,125.5813953488372,0.0308115417753153,address,0,0,43,0.0,hostel
1,obvious,6,40,0.15,16.051099149589863,14.078107833862305,2.435877784616078,6.0,0.5027777777777778,0.3733608511887015,321.8999768518519,0.05,0.1548304877619648,6030.483333333334,117.0,0.55,0.025,0.275,1.1334669876669303,0.475,0.225,1.0,0.25,1.0,4400.0,110.0,0.1378662071126429,address,0,0,40,0.0,hostel
1,obvious,7,38,0.5263157894736842,20.11014336250924,14.02176284790039,4.605926653636323,3.0,0.2693456614509246,0.2812131778794666,558.590625,0.0263157894736842,0.1804326299213193,15316.316666666668,171.0,0.4736842105263157,0.2631578947368421,0.3421052631578947,1.1011288936419965,0.5,0.1842105263157894,1.0,0.0789473684210526,1.0,3600.0,94.73684210526316,0.0334054023959096,address,0,0,38,0.0,hostel
1,obvious,8,38,1.0,48.384463795896615,15.08006191253662,11.526100807744,1.0,0.0,0.2851507638291924,0.5510763888888889,0.9736842105263158,0.9617085143379278,1.1333333333333333,0.0,1.0,0.0,0.9736842105263158,0.0779151854165825,0.0263157894736842,1.0,0.0526315789473684,0.0789473684210526,1.0,7600.0,200.0,0.4490929504225019,device,1,37,1,0.9737,normal
1,obvious,9,37,0.2642642642642642,18.717276903716,14.229836463928224,3.6489160222963055,5.0,0.3438267813267813,0.3140850017665206,267.48524305555554,0.027027027027027,0.1460010230296358,6244.825,179.0,0.4594594594594595,0.2972972972972973,0.2702702702702703,4.1836671556602685,0.4864864864864865,0.2162162162162162,1.0,0.027027027027027,1.0,3400.0,91.89189189189187,0.0323720115396699,address,0,0,37,0.0,hostel
1,obvious,10,27,0.2649572649572649,17.797840846482142,14.138113975524902,2.7642175712496058,4.0,0.4360812425328554,0.3765611946634813,247.93141203703703,0.037037037037037,0.2466310444602095,8547.025,159.0,0.7407407407407407,0.2962962962962963,0.3333333333333333,0.627895153176254,0.5185185185185185,0.2222222222222222,1.0,0.1111111111111111,1.0,4000.0,148.14814814814815,0.1070005082524142,address,0,0,27,0.0,hostel
1,obvious,11,27,1.0,55.69723962311052,16.39567756652832,11.086899091380635,1.0,0.0,0.2610358248339423,1.9879976851851853,0.9629629629629628,0.8087844145155892,1.6916666666666669,0.0,1.0,0.0,1.0,0.0580308698633837,0.037037037037037,1.0,0.074074074074074,0.074074074074074,1.0,5400.0,200.0,0.4509018036072144,device,1,26,1,0.963,normal
1,obvious,12,23,0.7707509881422925,20.13453151996319,14.335687637329102,5.2441002911341394,2.0,0.0740245261984392,0.3193502147500902,2.6208912037037035,0.0869565217391304,0.2173645157165777,120.48333333333332,156.0,0.5217391304347826,0.7391304347826086,0.3478260869565217,1.2789484639757942,0.6521739130434783,0.3478260869565217,1.0,0.0434782608695652,1.0,2400.0,104.34782608695652,0.0427008273285294,address,0,0,23,0.0,office
1,obvious,13,22,0.238095238095238,17.36359835537997,14.020349502563477,3.671695133627179,5.0,0.4016528925619834,0.3888267018593871,11.016064814814817,0.0909090909090909,0.2009677823476141,573.15,177.0,0.5909090909090909,0.5,0.2272727272727272,0.8725099766078601,0.5454545454545454,0.2272727272727272,1.0,0.2272727272727272,1.0,2600.0,118.1818181818182,0.0648945463621614,address,0,0,22,0.0,office
1,obvious,14,21,0.4761904761904761,19.69338722229004,14.340641975402832,3.851912263431844,3.0,0.2285714285714285,0.3585925183417823,52.11917824074074,0.0952380952380952,0.1952597798522445,254.34166666666667,163.0,0.4285714285714285,0.4761904761904761,0.1428571428571428,0.5980041898883188,0.5714285714285714,0.3333333333333333,1.0,0.0952380952380952,1.0,1800.0,85.71428571428571,0.0496963003865267,address,0,0,21,0.0,office
1,obvious,15,19,0.4444444444444444,19.40536338404605,14.325209617614746,4.006908069759233,3.0,0.2590027700831025,0.3662441672562219,5.783761574074074,0.1052631578947368,0.1740076478046502,332.18333333333334,179.0,0.4736842105263157,0.7368421052631579,0.2631578947368421,0.466085802083242,0.4736842105263157,0.3684210526315789,1.0,0.0526315789473684,1.0,1800.0,94.73684210526316,0.0227629116293186,address,0,0,19,0.0,office
1,obvious,16,19,0.8830409356725146,19.85114304750961,14.05738925933838,5.386144801529103,2.0,0.0700592540955036,0.3222707603179558,6.425127314814815,0.1052631578947368,0.2745065183347738,298.6,177.0,0.4736842105263157,0.631578947368421,0.2631578947368421,0.9396485895374812,0.6842105263157895,0.2631578947368421,1.0,0.0526315789473684,1.0,1800.0,94.73684210526316,0.0402081890678401,address,0,0,19,0.0,office
